index,start,end,key,region
1,1,1,1,100
2,2,3,3,50
3,4,7,7,75
4,8,f,8,0
5,10,1f,15,31.25
6,20,3f,31,53.13
7,40,7f,4c,18.75
8,80,ff,e0,75
9,100,1ff,1d3,82.42
10,200,3ff,202,0.39
11,400,7ff,483,12.79
12,800,fff,a7b,31.01
13,1000,1fff,1460,27.34
14,2000,3fff,2930,28.71
15,4000,7fff,68f3,63.98
16,8000,ffff,c936,57.2
17,10000,1ffff,1764f,46.21
18,20000,3ffff,3080d,51.57
19,40000,7ffff,5749f,36.39
20,80000,fffff,d2c55,64.66
21,100000,1fffff,1ba534,72.78
22,200000,3fffff,2de40f,43.41
23,400000,7fffff,556e52,33.49
24,800000,ffffff,dc2a04,72
25,1000000,1ffffff,1fa5ee5,97.8
26,2000000,3ffffff,340326e,62.54
27,4000000,7ffffff,6ac3875,66.82
28,8000000,fffffff,d916ce8,69.6
29,10000000,1fffffff,17e2551e,49.28
30,20000000,3fffffff,3d94cd64,92.44
31,40000000,7fffffff,7d4fe747,95.8
32,80000000,ffffffff,b862a62e,44.05
33,100000000,1ffffffff,1a96ca8d8,66.18
34,200000000,3ffffffff,34a65911d,64.53
35,400000000,7ffffffff,4aed21170,17.07
36,800000000,fffffffff,9de820a7c,23.36
37,1000000000,1fffffffff,1757756a93,45.89
38,2000000000,3fffffffff,22382facd0,6.94
39,4000000000,7fffffffff,4b5f8303e9,17.77
40,8000000000,ffffffffff,e9ae4933d6,82.56
41,10000000000,1ffffffffff,153869acc5b,32.63
42,20000000000,3ffffffffff,2a221c58d8f,31.67
43,40000000000,7ffffffffff,6bd3b27c591,68.48
44,80000000000,ffffffffffff,e02b35a358f,75.13
45,100000000000,1fffffffffff,122fca143c05,13.67
46,200000000000,3fffffffffff,2ec18388d544,46.11
47,400000000000,7fffffffffff,6cd610b53cba,70.06
48,800000000000,ffffffffffff,ade6d7ce3b9b,35.86
49,1000000000000,1ffffffffffff,174176b015f4d,45.35
50,2000000000000,3ffffffffffff,22bd43c2e9354,8.56
51,4000000000000,7ffffffffffff,75070a1a009d4,82.86
52,8000000000000,fffffffffffff,efae164cb9e3c,87.25
53,10000000000000,1fffffffffffff,180788e47e326c,50.18
54,20000000000000,3fffffffffffff,236fb6d5ad1f43,10.74
55,40000000000000,7fffffffffffff,6abe1f9b67e114,66.79
56,80000000000000,ffffffffffffff,9d18b63ac4ffdf,22.73
57,100000000000000,1ffffffffffffff,1eb25c90795d61c,91.85
58,200000000000000,3ffffffffffffff,2c675b852189a21,38.76
59,400000000000000,7ffffffffffffff,7496cbb87cab44f,82.17
60,800000000000000,fffffffffffffff,fc07a1825367bbe,96.9
61,1000000000000000,1fffffffffffffff,13c96a3742f64906,23.67
62,2000000000000000,3fffffffffffffff,363d541eb611abee,69.5
63,4000000000000000,7fffffffffffffff,7cce5efdaccf6808,95.01
64,8000000000000000,ffffffffffffffff,f7051f27b09112d4,92.98
65,10000000000000000,1ffffffffffffffff,1a838b13505b26867,65.71
66,20000000000000000,3ffffffffffffffff,2832ed74f2b5e35ee,25.62
67,40000000000000000,7ffffffffffffffff,730fc235c1942c1ae,79.78
68,80000000000000000,fffffffffffffffff,bebb3940cd0fc1491,49.01
69,100000000000000000,1fffffffffffffffff,101d83275fb2bc7e0c,0.72
70,200000000000000000,3fffffffffffffffff,349b84b6431a6c4ef1,64.4
75,4000000000000000000,7ffffffffffffffffff,4c5ce114686a1336e07,19.32
80,80000000000000000000,ffffffffffffffffffff,ea1a5c66dcc11b5ad180,82.89
85,1000000000000000000000,1fffffffffffffffffffff,11720c4f018d51b8cebba8,9.03
90,20000000000000000000000,3ffffffffffffffffffffff,2ce00bb2136a445c71e85bf,40.23
95,400000000000000000000000,7fffffffffffffffffffffff,527a792b183c7f64a0e8b1f4,28.87
100,8000000000000000000000000,fffffffffffffffffffffffff,af55fc59c335c8ec67ed24826,36.98
105,100000000000000000000000000,1ffffffffffffffffffffffffff,16f14fc2054cd87ee6396b33df3,43.39
110,2000000000000000000000000000,3fffffffffffffffffffffffffff,35c0d7234df7deb0f20cf7062444,67.98
115,40000000000000000000000000000,7ffffffffffffffffffffffffffff,60f4d11574f5deee49961d9609ac6,51.49
120,800000000000000000000000000000,ffffffffffffffffffffffffffffff,b10f22572c497a836ea187f2e1fc23,38.33
125,10000000000000000000000000000000,1fffffffffffffffffffffffffffffff,1c533b6bb7f0804e09960225e44877ac,77.03
130,200000000000000000000000000000000,3ffffffffffffffffffffffffffffffff,33e7665705359f04f28b88cf897c603c9,62.2
